=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2022-9-7_23-43-6
====================================================================================
23:43:6 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag) on "THE STITTIES" (steamid=76561199206265093)
0:39:7 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFUAR15_SPR_100RND_Mag)
0:41:21 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<7688.830078, 13.219989, 5765.890137>)
0:41:21 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=7688.83,0,5765.89)
0:41:44 | Player "BeefySTi" (steamId=76561198095923512) disconnected from server.
0:42:0 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
0:42:11 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
0:42:41 | Player "BeefySTi" (steamId=76561198095923512) disconnected from server.
0:42:42 | Player "BeefySTi" (steamId=76561198095923512) disconnected from server.
0:45:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC) on "THE STITTIES" (steamid=76561199206265093)
0:45:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC)
0:45:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC) on "THE STITTIES" (steamid=76561199206265093)
0:45:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC)
0:45:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC) on "THE STITTIES" (steamid=76561199206265093)
0:45:42 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC)
0:45:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC) on "THE STITTIES" (steamid=76561199206265093)
0:45:43 | "THE STITTIES" (steamid=76561199206265093) Spawned Item: (SNAFU_Ammo_300ACC)
0:47:24 | "THE STITTIES" (steamid=76561199206265093) gave godmode to (steamid=76561199206265093)
0:47:29 | "THE STITTIES" (steamid=76561199206265093) healed player (steamid=76561199206265093)
0:47:48 | "THE STITTIES" (steamid=76561199206265093) gave godmode to (steamid=76561199206265093)
0:48:35 | "THE STITTIES" (steamid=76561199206265093) Teleporting player: "THE STITTIES" (steamid=76561199206265093) to (pos=<3338.199707, 0.000000, 11386.791992>)
0:49:3 | "76561199206265093" (steamid=76561199206265093) teleported to (pos=<7178.069824, 12.715366, 10881.299805>)
0:49:3 | "THE STITTIES" (steamid=76561199206265093) Teleporting player: "THE STITTIES" (steamid=76561199206265093) to (pos=<7178.066406, 0.000000, 10881.267578>)
0:49:18 | Player "THE STITTIES" (steamId=76561199206265093) disconnected from server.
0:50:19 | Player "THE STITTIES" (steamId=76561199206265093) connected to server!
0:50:24 | "Alzbob" (steamid=76561198303394031) teleported to crosshair (pos=<7687.261230, 14.210606, 5781.275879>)
0:50:24 | Player "THE STITTIES" (steamId=76561199206265093) connected to server!
0:50:36 | "Alzbob" (steamid=76561198303394031) teleported to crosshair (pos=<7732.288574, 5.968210, 5750.085938>)
0:50:44 | "Alzbob" (steamid=76561198303394031) toggled freecam
0:50:45 | Player "Alzbob" (steamId=76561198303394031) disconnected from server.
1:2:32 | Player "THE STITTIES" (steamId=76561199206265093) disconnected from server.
1:13:25 | Player "Frank" (steamId=76561199004385675) disconnected from server.
1:27:44 | Player "Frank" (steamId=76561199004385675) connected to server!
1:27:57 | Player "Frank" (steamId=76561199004385675) connected to server!
2:17:32 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
2:17:42 | Player "BeefySTi" (steamId=76561198095923512) connected to server!
2:18:16 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_SoloLocker_Green_Kit)
2:18:30 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_FourDoor_MilitaryLocker_Green_Kit)
2:18:36 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_FourDoor_MilitaryLocker_Green_Kit)
2:20:13 | Player "Frank" (steamId=76561199004385675) disconnected from server.
2:20:25 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_RifleSafe_Grey_Kit)
2:20:28 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_RifleSafe_Green_Kit)
2:20:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_RifleSafe_Purple_Kit)
2:20:31 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_RifleSafe_Tan_Kit)
2:24:18 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_WoodenTable_Kit)
2:25:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_MilitaryCrate_Grey)
2:25:30 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_AmmoCrate)
2:25:31 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_AmmoCrate)
2:25:37 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_MilitaryLocker)
2:26:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_MilitaryLocker_Kit)
2:27:30 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_MedicalBox_Kit)
2:28:39 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Msp_MoskvaFridge_Red_Kit)
2:29:40 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:40 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:40 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:41 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:41 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:41 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:41 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:41 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:29:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TunaCan)
2:31:37 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_MK_III_Armor_erdl)
2:31:50 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_triple_magpouch_erdl)
2:31:51 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_erdl)
2:31:55 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_pouch_erdl)
2:32:6 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_mmps_bag_erdl)
2:32:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_falcon_b1_belt_erdl)
2:32:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_striker_helmet_erdl)
2:32:49 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_erdl)
2:32:50 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_bottle_erdl)
2:32:52 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_operatorshirt_erdl)
2:32:55 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_shirt_erdl)
2:32:56 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_pants_erdl)
2:32:57 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_combatpants_erdl)
2:32:59 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_combatshirt_erdl)
2:33:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_gloves_erdl)
2:33:1 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_boots_erdl)
2:33:2 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_facemask_erdl)
2:33:3 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_balaclava_erdl)
2:33:11 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_falcon_b1_belt_erdl)
2:33:58 | Player "Survivor" (steamId=76561199004385675) connected to server!
2:34:23 | Player "Survivor" (steamId=76561199004385675) connected to server!
2:34:28 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_erdl)
2:34:37 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_erdl)
2:34:40 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_pouch_erdl)
2:37:2 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_gp_nvg_green)
2:37:22 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (INK_CamoNetPoncho)
2:38:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_patch_rubber_usa)
2:39:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:39:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:39:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:39:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:39:47 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:39:47 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:39:47 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CodeLock)
2:42:37 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_MK_V_Armor_dark_woodland)
2:42:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Mag_Pouch_dark_woodland)
2:42:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_mk5_utility_pouch_dark_woodland)
2:42:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_mk5_grenade_pouch_dark_woodland)
2:42:59 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_supplybag_dark_woodland)
2:44:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_falcon_b1_belt_dark_woodland)
2:44:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_striker_helmet_dark_woodland)
2:44:47 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_dark_woodland)
2:44:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_dark_woodland)
2:44:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_dark_woodland)
2:44:49 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_dark_woodland)
2:44:49 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_dark_woodland)
2:44:49 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_dark_woodland)
2:44:51 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_bottle_dark_woodland)
2:45:6 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_double_magpouch_dark_woodland)
2:45:7 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_double_magpouch_dark_woodland)
2:45:7 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_double_magpouch_dark_woodland)
2:47:6 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_dark_woodland)
2:47:7 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_pouch_dark_woodland)
2:47:26 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_operatorshirt_dark_woodland)
2:47:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_pants_dark_woodland)
2:47:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_gloves_dark_woodland)
2:47:49 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_facemask_dark_woodland)
2:47:50 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_boots_dark_woodland)
2:49:6 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Black_CamoNetPoncho)
2:49:30 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TF_NVGoggles_PNV10T)
2:51:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_JPC_Vest_multicamblack)
2:51:57 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_triple_magpouch_multicamblack)
2:51:59 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_pouch_multicamblack)
2:52:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_multicamblack)
2:52:7 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_camelback_multicamblack)
2:52:11 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_falcon_b1_belt_multicamblack)
2:52:18 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_helmet_multicamblack)
2:52:21 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_multicamblack)
2:52:47 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_ammo_pouch_multicamblack)
2:52:51 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_multicamblack)
2:52:52 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_multicamblack)
2:52:52 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_multicamblack)
2:52:53 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_bottle_multicamblack)
2:53:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_pouch_multicamblack)
2:53:34 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_multicamblack)
2:53:46 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_bottle_multicamblack)
2:54:14 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_multicamblack)
2:54:36 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_balaclava_multicamblack)
2:54:41 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_operatorshirt_multicamblack)
2:54:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_pants_multicamblack)
2:54:44 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_pants_multicamblack)
2:55:9 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_gloves_multicamblack)
2:56:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_visor_black)
2:57:43 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_headphones_black)
2:58:8 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TF_NVGoggles_AVS9)
2:58:56 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_boots_multicamblack)
2:59:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_JPC_Vest_multicam_tropic)
2:59:33 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_triple_magpouch_multicam_tropic)
2:59:34 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_ammo_pouch_multicam_tropic)
2:59:36 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_multicam_tropic)
2:59:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_supplybag_multicam_tropic)
2:59:42 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_supplybag_multicam_tropic)
2:59:45 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_falcon_b1_belt_multicam_tropic)
2:59:49 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_helmet_multicam_tropic)
2:59:53 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_multicam_tropic)
2:59:56 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Holster_multicam_tropic)
2:59:57 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_multicam_tropic)
3:0:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_bottle_multicam_tropic)
3:0:3 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_bottle_multicam_tropic)
3:0:6 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_operatorshirt_multicam_tropic)
3:0:8 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_pants_multicam_tropic)
3:0:11 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (mmg_tactical_gloves_multicam_tropic)
3:0:13 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_boots_multicam_tropic)
3:0:14 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_facemask_multicam_tropic)
3:1:15 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_tactical_pouch_multicam_tropic)
3:1:16 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_Med_Pouch_multicam_tropic)
3:1:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (MMG_sheath_multicam_tropic)
3:3:48 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (NVGoggles)
3:5:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (INK_CamoNetPoncho)
3:5:25 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TF_Anzio20)
3:5:26 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TF_Anzio_Bipod)
3:5:26 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TF_Mag_Anzio20_3Rnd)
3:6:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:21 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:21 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:21 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:21 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:21 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (BandageDressing)
3:6:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TetracyclineAntibiotics)
3:6:29 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TetracyclineAntibiotics)
3:6:30 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (TetracyclineAntibiotics)
3:6:36 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CharcoalTablets)
3:6:36 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CharcoalTablets)
3:6:36 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (CharcoalTablets)
3:7:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (VitaminBottle)
3:7:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (VitaminBottle)
3:7:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (VitaminBottle)
3:7:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (VitaminBottle)
3:7:0 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (VitaminBottle)
3:7:8 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Morphine)
3:7:8 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Morphine)
3:7:8 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Morphine)
3:7:19 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:7:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:7:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:7:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:7:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:7:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:7:20 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (SalineBagIV)
3:10:0 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:12:10 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<7706.109863, 14.115102, 10249.299805>)
3:12:10 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=7706.11,0,10249.3)
3:12:27 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:12:37 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:14:2 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<6353.540039, 18.916725, 9282.570313>)
3:14:2 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=6353.54,0,9282.57)
3:15:51 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Expansion_C4_Explosion)
3:16:15 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Expansion_C4_Explosion)
3:16:40 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (ExplosionSmall)
3:17:17 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_Grey)
3:17:37 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_Grey)
3:18:11 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_Grey)
3:18:14 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_White)
3:18:17 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_Grey)
3:18:18 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CanisLupus_Grey)
3:19:14 | "BeefySTi" (steamid=76561198095923512) Spawned Item: (Animal_CapraHircus_Black)
3:22:15 | [WeatherManager] Send Data Count is 0
3:24:1 | Player "Survivor" (steamId=76561199004385675) disconnected from server.
3:29:52 | "BeefySTi" (steamid=76561198095923512) just updated a health stat on (steamid=76561198095923512)
3:29:52 | "BeefySTi" (steamid=76561198095923512) just updated a health stat on (steamid=76561198095923512)
3:30:53 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<8529.009766, 14.991652, 10461.099609>)
3:30:53 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=8529.01,0,10461.1)
3:31:27 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:31:36 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:32:19 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:32:22 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8527.599609, 14.999998, 10440.847656>)
3:32:23 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8526.272461, 14.999998, 10436.871094>)
3:32:24 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8524.393555, 14.999992, 10432.131836>)
3:32:25 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8522.478516, 14.999996, 10428.366211>)
3:32:26 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8520.414063, 14.999999, 10424.752930>)
3:32:28 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8520.991211, 14.999998, 10430.051758>)
3:32:29 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8518.206055, 15.145348, 10443.239258>)
3:32:29 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8498.563477, 15.310458, 10509.943359>)
3:32:29 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8494.812500, 16.642323, 10522.450195>)
3:32:29 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8463.090820, 15.039991, 10670.563477>)
3:32:30 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8458.306641, 15.040001, 10687.865234>)
3:32:30 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8458.489258, 15.039997, 10699.769531>)
3:32:31 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8459.882813, 15.040009, 10710.690430>)
3:32:31 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8463.352539, 15.039994, 10719.966797>)
3:32:33 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8473.481445, 15.039981, 10715.062500>)
3:32:33 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8484.467773, 15.039989, 10706.724609>)
3:32:34 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8493.207031, 15.039987, 10700.935547>)
3:32:34 | "BeefySTi" (steamid=76561198095923512) teleported to crosshair (pos=<8502.100586, 15.040010, 10696.013672>)
3:33:0 | "BeefySTi" (steamid=76561198095923512) toggled freecam
3:33:36 | "76561198095923512" (steamid=76561198095923512) teleported to (pos=<8562.860352, 14.766094, 10461.099609>)
3:33:36 | "BeefySTi": (steamid=76561198095923512) teleported to (pos=8562.86,0,10461.1)
